"timestamp","U1","U2","U3","U4","U5","U6","U7","event_controller","event","U8","U9","x","y","corrected_y","corrected_x"
62211,,"","",,"","",,"","","",1,960.35607220256,699.142790716815,-1096.14279071681,960.35607220256
62220,,"","",,"","",,"","","",1,960.35607220256,699.142790716815,-1096.14279071681,960.35607220256
62536,,"","",,"","",,"","","",1,704.102830316948,478.207664525731,-875.207664525731,704.102830316948
62545,,"","",,"","",,"","","",1,704.102830316948,478.207664525731,-875.207664525731,704.102830316948
62553,,"","",,"","",,"","","",1,704.102830316948,478.207664525731,-875.207664525731,704.102830316948
62561,,"","",,"","",,"","","",1,704.102830316948,478.207664525731,-875.207664525731,704.102830316948
62570,,"","",,"","",,"","","",1,704.102830316948,478.207664525731,-875.207664525731,704.102830316948
62578,,"","",,"","",,"","","",1,704.102830316948,478.207664525731,-875.207664525731,704.102830316948
62586,,"","",,"","",,"","","",1,704.102830316948,478.207664525731,-875.207664525731,704.102830316948
62595,,"","",,"","",,"","","",1,704.102830316948,478.207664525731,-875.207664525731,704.102830316948
62603,,"","",,"","",,"","","",1,704.102830316948,478.207664525731,-875.207664525731,704.102830316948
62611,,"","",,"","",,"","","",1,704.102830316948,478.207664525731,-875.207664525731,704.102830316948
62620,,"","",,"","",,"","","",1,704.102830316948,478.207664525731,-875.207664525731,704.102830316948
62628,,"","",,"","",,"","","",1,704.102830316948,478.207664525731,-875.207664525731,704.102830316948
62636,,"","",,"","",,"","","",1,704.102830316948,478.207664525731,-875.207664525731,704.102830316948
62645,,"","",,"","",,"","","",1,704.102830316948,478.207664525731,-875.207664525731,704.102830316948
62653,,"","",,"","",,"","","",1,704.102830316948,478.207664525731,-875.207664525731,704.102830316948
62661,,"","",,"","",,"","","",1,704.102830316948,478.207664525731,-875.207664525731,704.102830316948
62670,,"","",,"","",,"","","",1,704.102830316948,478.207664525731,-875.207664525731,704.102830316948
62678,,"","",,"","",,"","","",1,704.102830316948,478.207664525731,-875.207664525731,704.102830316948
63378,,"","",,"","",,"","","",1,373.401295353821,582.310324704381,-1279.31032470438,373.401295353821
63386,,"","",,"","",,"","","",1,373.401295353821,582.310324704381,-1279.31032470438,373.401295353821
63395,,"","",,"","",,"","","",1,373.401295353821,582.310324704381,-1279.31032470438,373.401295353821
63403,,"","",,"","",,"","","",1,373.401295353821,582.310324704381,-1279.31032470438,373.401295353821
63411,,"","",,"","",,"","","",1,373.401295353821,582.310324704381,-1279.31032470438,373.401295353821
63420,,"","",,"","",,"","","",1,373.401295353821,582.310324704381,-1279.31032470438,373.401295353821
63428,,"","",,"","",,"","","",1,373.401295353821,582.310324704381,-1279.31032470438,373.401295353821
63436,,"","",,"","",,"","","",1,373.401295353821,582.310324704381,-1279.31032470438,373.401295353821
63445,,"","",,"","",,"","","",1,373.401295353821,582.310324704381,-1279.31032470438,373.401295353821
63453,,"","",,"","",,"","","",1,373.401295353821,582.310324704381,-1279.31032470438,373.401295353821
64086,,"","",,"","",,"","","",1,862.640475052729,627.344033234061,-1624.34403323406,862.640475052729
64095,,"","",,"","",,"","","",1,862.640475052729,627.344033234061,-1624.34403323406,862.640475052729
64103,,"","",,"","",,"","","",1,862.640475052729,627.344033234061,-1624.34403323406,862.640475052729
64111,,"","",,"","",,"","","",1,862.640475052729,627.344033234061,-1624.34403323406,862.640475052729
64120,,"","",,"","",,"","","",1,862.640475052729,627.344033234061,-1624.34403323406,862.640475052729
64128,,"","",,"","",,"","","",1,862.640475052729,627.344033234061,-1624.34403323406,862.640475052729
64136,,"","",,"","",,"","","",1,862.640475052729,627.344033234061,-1624.34403323406,862.640475052729
64145,,"","",,"","",,"","","",1,862.640475052729,627.344033234061,-1624.34403323406,862.640475052729
64153,,"","",,"","",,"","","",1,862.640475052729,627.344033234061,-1624.34403323406,862.640475052729
64161,,"","",,"","",,"","","",1,862.640475052729,627.344033234061,-1624.34403323406,862.640475052729
64170,,"","",,"","",,"","","",1,862.640475052729,627.344033234061,-1624.34403323406,862.640475052729
64178,,"","",,"","",,"","","",1,862.640475052729,627.344033234061,-1624.34403323406,862.640475052729
64186,,"","",,"","",,"","","",1,862.640475052729,627.344033234061,-1624.34403323406,862.640475052729
64195,,"","",,"","",,"","","",1,862.640475052729,627.344033234061,-1624.34403323406,862.640475052729
64203,,"","",,"","",,"","","",1,862.640475052729,627.344033234061,-1624.34403323406,862.640475052729
64211,,"","",,"","",,"","","",1,862.640475052729,627.344033234061,-1624.34403323406,862.640475052729
64220,,"","",,"","",,"","","",1,862.640475052729,627.344033234061,-1624.34403323406,862.640475052729
64261,,"","",,"","",,"","","",1,751.570272925777,606.124592178352,-1603.12459217835,751.570272925777
64270,,"","",,"","",,"","","",1,751.570272925777,606.124592178352,-1603.12459217835,751.570272925777
64278,,"","",,"","",,"","","",1,751.570272925777,606.124592178352,-1603.12459217835,751.570272925777
64286,,"","",,"","",,"","","",1,751.570272925777,606.124592178352,-1603.12459217835,751.570272925777
64295,,"","",,"","",,"","","",1,751.570272925777,606.124592178352,-1603.12459217835,751.570272925777
64303,,"","",,"","",,"","","",1,751.570272925777,606.124592178352,-1603.12459217835,751.570272925777
64311,,"","",,"","",,"","","",1,751.570272925777,606.124592178352,-1603.12459217835,751.570272925777
64320,,"","",,"","",,"","","",1,751.570272925777,606.124592178352,-1603.12459217835,751.570272925777
64328,,"","",,"","",,"","","",1,751.570272925777,606.124592178352,-1603.12459217835,751.570272925777
64336,,"","",,"","",,"","","",1,751.570272925777,606.124592178352,-1603.12459217835,751.570272925777
64345,,"","",,"","",,"","","",1,751.570272925777,606.124592178352,-1603.12459217835,751.570272925777
64353,,"","",,"","",,"","","",1,751.570272925777,606.124592178352,-1603.12459217835,751.570272925777
64361,,"","",,"","",,"","","",1,751.570272925777,606.124592178352,-1603.12459217835,751.570272925777
64370,,"","",,"","",,"","","",1,751.570272925777,606.124592178352,-1603.12459217835,751.570272925777
64378,,"","",,"","",,"","","",1,751.570272925777,606.124592178352,-1603.12459217835,751.570272925777
64386,,"","",,"","",,"","","",1,751.570272925777,606.124592178352,-1603.12459217835,751.570272925777
64395,,"","",,"","",,"","","",1,751.570272925777,606.124592178352,-1603.12459217835,751.570272925777
64403,,"","",,"","",,"","","",1,751.570272925777,606.124592178352,-1603.12459217835,751.570272925777
64411,,"","",,"","",,"","","",1,751.570272925777,606.124592178352,-1603.12459217835,751.570272925777
64420,,"","",,"","",,"","","",1,751.570272925777,606.124592178352,-1603.12459217835,751.570272925777
64428,,"","",,"","",,"","","",1,751.570272925777,606.124592178352,-1603.12459217835,751.570272925777
64436,,"","",,"","",,"","","",1,751.570272925777,606.124592178352,-1603.12459217835,751.570272925777
64511,,"","",,"","",,"","","",1,800.328358905449,637.31366025014,-1634.31366025014,800.328358905449
64520,,"","",,"","",,"","","",1,800.328358905449,637.31366025014,-1634.31366025014,800.328358905449
64528,,"","",,"","",,"","","",1,800.328358905449,637.31366025014,-1634.31366025014,800.328358905449
64536,,"","",,"","",,"","","",1,800.328358905449,637.31366025014,-1634.31366025014,800.328358905449
64545,,"","",,"","",,"","","",1,800.328358905449,637.31366025014,-1634.31366025014,800.328358905449
64553,,"","",,"","",,"","","",1,800.328358905449,637.31366025014,-1634.31366025014,800.328358905449
64561,,"","",,"","",,"","","",1,800.328358905449,637.31366025014,-1634.31366025014,800.328358905449
64570,,"","",,"","",,"","","",1,800.328358905449,637.31366025014,-1634.31366025014,800.328358905449
64578,,"","",,"","",1,"Mouse","Id:M;X:790;Y:629","TestImage",1,800.328358905449,637.31366025014,-1634.31366025014,800.328358905449
64586,,"","",,"","",,"","","",1,800.328358905449,637.31366025014,-1634.31366025014,800.328358905449
64595,,"","",,"","",,"","","",1,800.328358905449,637.31366025014,-1634.31366025014,800.328358905449
64603,,"","",,"","",,"","","",1,800.328358905449,637.31366025014,-1634.31366025014,800.328358905449
64611,,"","",,"","",,"","","",1,800.328358905449,637.31366025014,-1634.31366025014,800.328358905449
64620,,"","",,"","",,"","","",1,800.328358905449,637.31366025014,-1634.31366025014,800.328358905449
64628,,"","",,"","",,"","","",1,800.328358905449,637.31366025014,-1634.31366025014,800.328358905449
64636,,"","",,"","",,"","","",1,800.328358905449,637.31366025014,-1634.31366025014,800.328358905449
64645,,"","",,"","",,"","","",1,800.328358905449,637.31366025014,-1634.31366025014,800.328358905449
64653,,"","",,"","",,"","","",1,800.328358905449,637.31366025014,-1634.31366025014,800.328358905449
64661,,"","",,"","",,"","","",1,800.328358905449,637.31366025014,-1634.31366025014,800.328358905449
64670,,"","",,"","",,"","","",1,800.328358905449,637.31366025014,-1634.31366025014,800.328358905449
64678,,"","",,"","",,"","","",1,800.328358905449,637.31366025014,-1634.31366025014,800.328358905449
64686,,"","",,"","",,"","","",1,800.328358905449,637.31366025014,-1634.31366025014,800.328358905449
64695,,"","",,"","",,"","","",1,800.328358905449,637.31366025014,-1634.31366025014,800.328358905449
64703,,"","",,"","",,"","","",1,800.328358905449,637.31366025014,-1634.31366025014,800.328358905449
64711,,"","",,"","",,"","","",1,800.328358905449,637.31366025014,-1634.31366025014,800.328358905449
64720,,"","",,"","",,"","","",1,800.328358905449,637.31366025014,-1634.31366025014,800.328358905449
64728,,"","",,"","",,"","","",1,800.328358905449,637.31366025014,-1634.31366025014,800.328358905449
64736,,"","",,"","",,"","","",1,800.328358905449,637.31366025014,-1634.31366025014,800.328358905449
64745,,"","",,"","",,"","","",1,800.328358905449,637.31366025014,-1634.31366025014,800.328358905449
64753,,"","",,"","",,"","","",1,800.328358905449,637.31366025014,-1734.31366025014,800.328358905449
64761,,"","",,"","",,"","","",1,800.328358905449,637.31366025014,-1734.31366025014,800.328358905449
64770,,"","",,"","",,"","","",1,800.328358905449,637.31366025014,-1734.31366025014,800.328358905449
64778,,"","",,"","",1,"Mouse","Id:M;X:828;Y:647;MouseEvent:WM_MOUSEWHEEL;ScrollDelta:-120;Button:0","TestImage",1,800.328358905449,637.31366025014,-1834.31366025014,800.328358905449
64786,,"","",,"","",,"","","",1,800.328358905449,637.31366025014,-1834.31366025014,800.328358905449
64795,,"","",,"","",,"","","",1,800.328358905449,637.31366025014,-1834.31366025014,800.328358905449
64803,,"","",,"","",,"","","",1,800.328358905449,637.31366025014,-1934.31366025014,800.328358905449
64811,,"","",,"","",,"","","",1,800.328358905449,637.31366025014,-1934.31366025014,800.328358905449
64820,,"","",,"","",,"","","",1,800.328358905449,637.31366025014,-1934.31366025014,800.328358905449
64828,,"","",,"","",,"","","",1,800.328358905449,637.31366025014,-1934.31366025014,800.328358905449
64836,,"","",,"","",,"","","",1,800.328358905449,637.31366025014,-2034.31366025014,800.328358905449
64845,,"","",,"","",,"","","",1,800.328358905449,637.31366025014,-2034.31366025014,800.328358905449
64853,,"","",,"","",,"","","",1,800.328358905449,637.31366025014,-2034.31366025014,800.328358905449
64861,,"","",,"","",,"","","",1,800.328358905449,637.31366025014,-2034.31366025014,800.328358905449
64870,,"","",,"","",,"","","",1,800.328358905449,637.31366025014,-2034.31366025014,800.328358905449
64878,,"","",,"","",,"","","",1,800.328358905449,637.31366025014,-2034.31366025014,800.328358905449
64886,,"","",,"","",,"","","",1,800.328358905449,637.31366025014,-2034.31366025014,800.328358905449
64895,,"","",,"","",,"","","",1,800.328358905449,637.31366025014,-2034.31366025014,800.328358905449
64995,,"","",,"","",,"","","",1,792.195792448719,529.451823465637,-1926.45182346564,792.195792448719
65003,,"","",,"","",,"","","",1,792.195792448719,529.451823465637,-1926.45182346564,792.195792448719
65011,,"","",,"","",,"","","",1,792.195792448719,529.451823465637,-1926.45182346564,792.195792448719
65020,,"","",,"","",,"","","",1,792.195792448719,529.451823465637,-1926.45182346564,792.195792448719
65028,,"","",,"","",,"","","",1,792.195792448719,529.451823465637,-1926.45182346564,792.195792448719
65036,,"","",,"","",,"","","",1,792.195792448719,529.451823465637,-1926.45182346564,792.195792448719
65045,,"","",,"","",,"","","",1,792.195792448719,529.451823465637,-1926.45182346564,792.195792448719
65053,,"","",,"","",,"","","",1,792.195792448719,529.451823465637,-1926.45182346564,792.195792448719
65061,,"","",,"","",,"","","",1,792.195792448719,529.451823465637,-1926.45182346564,792.195792448719
65070,,"","",,"","",,"","","",1,792.195792448719,529.451823465637,-1926.45182346564,792.195792448719
65078,,"","",,"","",,"","","",1,792.195792448719,529.451823465637,-1926.45182346564,792.195792448719
65086,,"","",,"","",,"","","",1,792.195792448719,529.451823465637,-1926.45182346564,792.195792448719
65095,,"","",,"","",,"","","",1,792.195792448719,529.451823465637,-1926.45182346564,792.195792448719
65103,,"","",,"","",,"","","",1,792.195792448719,529.451823465637,-1926.45182346564,792.195792448719
65111,,"","",,"","",,"","","",1,792.195792448719,529.451823465637,-1926.45182346564,792.195792448719
65120,,"","",,"","",,"","","",1,792.195792448719,529.451823465637,-1926.45182346564,792.195792448719
65128,,"","",,"","",,"","","",1,792.195792448719,529.451823465637,-1926.45182346564,792.195792448719
65136,,"","",,"","",,"","","",1,792.195792448719,529.451823465637,-1926.45182346564,792.195792448719
65145,,"","",,"","",,"","","",1,792.195792448719,529.451823465637,-1926.45182346564,792.195792448719
65153,,"","",,"","",,"","","",1,792.195792448719,529.451823465637,-1926.45182346564,792.195792448719
65161,,"","",,"","",,"","","",1,792.195792448719,529.451823465637,-1926.45182346564,792.195792448719
65170,,"","",,"","",,"","","",1,792.195792448719,529.451823465637,-1926.45182346564,792.195792448719
65178,,"","",,"","",,"","","",1,792.195792448719,529.451823465637,-1926.45182346564,792.195792448719
65186,,"","",,"","",,"","","",1,792.195792448719,529.451823465637,-1926.45182346564,792.195792448719
65261,,"","",,"","",,"","","",1,1002.30000479943,674.650078230737,-2071.65007823074,1002.30000479943
65270,,"","",,"","",,"","","",1,1002.30000479943,674.650078230737,-2171.65007823074,1002.30000479943
65278,,"","",,"","",,"","","",1,1002.30000479943,674.650078230737,-2171.65007823074,1002.30000479943
65286,,"","",,"","",,"","","",1,1002.30000479943,674.650078230737,-2271.65007823074,1002.30000479943
65295,,"","",,"","",,"","","",1,1002.30000479943,674.650078230737,-2271.65007823074,1002.30000479943
65303,,"","",,"","",,"","","",1,1002.30000479943,674.650078230737,-2271.65007823074,1002.30000479943
65311,,"","",,"","",,"","","",1,1002.30000479943,674.650078230737,-2371.65007823074,1002.30000479943
65320,,"","",,"","",,"","","",1,1002.30000479943,674.650078230737,-2371.65007823074,1002.30000479943
65328,,"","",,"","",,"","","",1,1002.30000479943,674.650078230737,-2371.65007823074,1002.30000479943
65336,,"","",,"","",,"","","",1,1002.30000479943,674.650078230737,-2371.65007823074,1002.30000479943
65345,,"","",,"","",,"","","",1,1002.30000479943,674.650078230737,-2371.65007823074,1002.30000479943
65395,,"","",,"","",,"","","",1,1009.10602051413,651.666666666667,-2348.66666666667,1009.10602051413
65403,,"","",,"","",,"","","",1,1009.10602051413,651.666666666667,-2348.66666666667,1009.10602051413
65411,,"","",,"","",,"","","",1,1009.10602051413,651.666666666667,-2348.66666666667,1009.10602051413
65420,,"","",,"","",,"","","",1,1009.10602051413,651.666666666667,-2348.66666666667,1009.10602051413
65428,,"","",,"","",,"","","",1,1009.10602051413,651.666666666667,-2348.66666666667,1009.10602051413
65436,,"","",,"","",,"","","",1,1009.10602051413,651.666666666667,-2348.66666666667,1009.10602051413
65445,,"","",,"","",,"","","",1,1009.10602051413,651.666666666667,-2348.66666666667,1009.10602051413
65453,,"","",,"","",,"","","",1,1009.10602051413,651.666666666667,-2348.66666666667,1009.10602051413
65461,,"","",,"","",,"","","",1,1009.10602051413,651.666666666667,-2348.66666666667,1009.10602051413
65470,,"","",,"","",,"","","",1,1009.10602051413,651.666666666667,-2348.66666666667,1009.10602051413
65586,,"","",,"","",,"","","",1,1018.94432502019,596.444925653956,-2293.44492565396,1018.94432502019
65595,,"","",,"","",,"","","",1,1018.94432502019,596.444925653956,-2293.44492565396,1018.94432502019
65603,,"","",,"","",,"","","",1,1018.94432502019,596.444925653956,-2293.44492565396,1018.94432502019
65611,,"","",,"","",,"","","",1,1018.94432502019,596.444925653956,-2293.44492565396,1018.94432502019
65620,,"","",,"","",,"","","",1,1018.94432502019,596.444925653956,-2293.44492565396,1018.94432502019
65628,,"","",,"","",,"","","",1,1018.94432502019,596.444925653956,-2293.44492565396,1018.94432502019
65636,,"","",,"","",,"","","",1,1018.94432502019,596.444925653956,-2293.44492565396,1018.94432502019
65645,,"","",,"","",,"","","",1,1018.94432502019,596.444925653956,-2293.44492565396,1018.94432502019
65653,,"","",,"","",,"","","",1,1018.94432502019,596.444925653956,-2293.44492565396,1018.94432502019
65661,,"","",,"","",,"","","",1,1018.94432502019,596.444925653956,-2393.44492565396,1018.94432502019
65720,,"","",,"","",,"","","",1,1324.21975114554,687.049520704071,-2784.04952070407,1324.21975114554
65728,,"","",,"","",,"","","",1,1324.21975114554,687.049520704071,-2784.04952070407,1324.21975114554
65736,,"","",,"","",,"","","",1,1324.21975114554,687.049520704071,-2784.04952070407,1324.21975114554
65745,,"","",,"","",,"","","",1,1324.21975114554,687.049520704071,-2784.04952070407,1324.21975114554
65753,,"","",,"","",,"","","",1,1324.21975114554,687.049520704071,-2784.04952070407,1324.21975114554
65761,,"","",,"","",,"","","",1,1324.21975114554,687.049520704071,-2784.04952070407,1324.21975114554
65770,,"","",,"","",,"","","",1,1324.21975114554,687.049520704071,-2784.04952070407,1324.21975114554
65778,,"","",,"","",,"","","",1,1324.21975114554,687.049520704071,-2784.04952070407,1324.21975114554
65786,,"","",,"","",,"","","",1,1324.21975114554,687.049520704071,-2784.04952070407,1324.21975114554
65795,,"","",,"","",,"","","",1,1324.21975114554,687.049520704071,-2784.04952070407,1324.21975114554
65803,,"","",,"","",,"","","",1,1324.21975114554,687.049520704071,-2784.04952070407,1324.21975114554
65811,,"","",,"","",,"","","",1,1324.21975114554,687.049520704071,-2784.04952070407,1324.21975114554
65820,,"","",,"","",,"","","",1,1324.21975114554,687.049520704071,-2784.04952070407,1324.21975114554
65828,,"","",,"","",,"","","",1,1324.21975114554,687.049520704071,-2784.04952070407,1324.21975114554
65836,,"","",,"","",,"","","",1,1324.21975114554,687.049520704071,-2784.04952070407,1324.21975114554
65961,,"","",,"","",,"","","",1,843.356757905705,706.857806971838,-2803.85780697184,843.356757905705
65970,,"","",,"","",,"","","",1,843.356757905705,706.857806971838,-2803.85780697184,843.356757905705
65978,,"","",,"","",,"","","",1,843.356757905705,706.857806971838,-2803.85780697184,843.356757905705
65986,,"","",,"","",,"","","",1,843.356757905705,706.857806971838,-2803.85780697184,843.356757905705
65995,,"","",,"","",,"","","",1,843.356757905705,706.857806971838,-2803.85780697184,843.356757905705
66003,,"","",,"","",,"","","",1,843.356757905705,706.857806971838,-2803.85780697184,843.356757905705
66011,,"","",,"","",,"","","",1,843.356757905705,706.857806971838,-2803.85780697184,843.356757905705
66020,,"","",,"","",,"","","",1,843.356757905705,706.857806971838,-2803.85780697184,843.356757905705
66028,,"","",,"","",,"","","",1,843.356757905705,706.857806971838,-2803.85780697184,843.356757905705
66036,,"","",,"","",,"","","",1,843.356757905705,706.857806971838,-2803.85780697184,843.356757905705
66045,,"","",,"","",,"","","",1,843.356757905705,706.857806971838,-2903.85780697184,843.356757905705
66136,,"","",,"","",,"","","",1,831.242851690696,754.022913193712,-3251.02291319371,831.242851690696
66145,,"","",,"","",,"","","",1,831.242851690696,754.022913193712,-3251.02291319371,831.242851690696
66153,,"","",,"","",,"","","",1,831.242851690696,754.022913193712,-3251.02291319371,831.242851690696
66161,,"","",,"","",,"","","",1,831.242851690696,754.022913193712,-3251.02291319371,831.242851690696
66170,,"","",,"","",,"","","",1,831.242851690696,754.022913193712,-3251.02291319371,831.242851690696
66178,,"","",,"","",,"","","",1,831.242851690696,754.022913193712,-3251.02291319371,831.242851690696
66186,,"","",,"","",,"","","",1,831.242851690696,754.022913193712,-3251.02291319371,831.242851690696
66195,,"","",,"","",,"","","",1,831.242851690696,754.022913193712,-3251.02291319371,831.242851690696
66203,,"","",,"","",,"","","",1,831.242851690696,754.022913193712,-3251.02291319371,831.242851690696
66211,,"","",,"","",,"","","",1,831.242851690696,754.022913193712,-3251.02291319371,831.242851690696
66220,,"","",,"","",,"","","",1,831.242851690696,754.022913193712,-3251.02291319371,831.242851690696
66345,,"","",,"","",,"","","",1,821.25,700.5625,-3197.5625,821.25
66353,,"","",,"","",,"","","",1,821.25,700.5625,-3197.5625,821.25
66361,,"","",,"","",,"","","",1,821.25,700.5625,-3197.5625,821.25
66370,,"","",,"","",,"","","",1,821.25,700.5625,-3197.5625,821.25
66378,,"","",,"","",,"","","",1,821.25,700.5625,-3197.5625,821.25
66386,,"","",,"","",,"","","",1,821.25,700.5625,-3197.5625,821.25
66395,,"","",,"","",,"","","",1,821.25,700.5625,-3197.5625,821.25
66403,,"","",,"","",,"","","",1,821.25,700.5625,-3197.5625,821.25
66445,,"","",,"","",,"","","",1,734.662423182864,588.619605186888,-3085.61960518689,734.662423182864
66453,,"","",,"","",,"","","",1,734.662423182864,588.619605186888,-3085.61960518689,734.662423182864
66461,,"","",,"","",,"","","",1,734.662423182864,588.619605186888,-3085.61960518689,734.662423182864
66470,,"","",,"","",,"","","",1,734.662423182864,588.619605186888,-3085.61960518689,734.662423182864
66478,,"","",,"","",,"","","",1,734.662423182864,588.619605186888,-3085.61960518689,734.662423182864
66486,,"","",,"","",,"","","",1,734.662423182864,588.619605186888,-3085.61960518689,734.662423182864
66495,,"","",,"","",,"","","",1,734.662423182864,588.619605186888,-3085.61960518689,734.662423182864
66503,,"","",,"","",,"","","",1,734.662423182864,588.619605186888,-3085.61960518689,734.662423182864
66511,,"","",,"","",,"","","",1,734.662423182864,588.619605186888,-3085.61960518689,734.662423182864
66520,,"","",,"","",,"","","",1,734.662423182864,588.619605186888,-3085.61960518689,734.662423182864
66528,,"","",,"","",,"","","",1,734.662423182864,588.619605186888,-3085.61960518689,734.662423182864
66536,,"","",,"","",,"","","",1,734.662423182864,588.619605186888,-3085.61960518689,734.662423182864
66545,,"","",,"","",,"","","",1,734.662423182864,588.619605186888,-3085.61960518689,734.662423182864
66553,,"","",,"","",,"","","",1,734.662423182864,588.619605186888,-3085.61960518689,734.662423182864
66561,,"","",,"","",,"","","",1,734.662423182864,588.619605186888,-3085.61960518689,734.662423182864
66570,,"","",,"","",,"","","",1,734.662423182864,588.619605186888,-3085.61960518689,734.662423182864
66578,,"","",,"","",,"","","",1,734.662423182864,588.619605186888,-3085.61960518689,734.662423182864
66586,,"","",,"","",,"","","",1,734.662423182864,588.619605186888,-3085.61960518689,734.662423182864
66636,,"","",,"","",,"","","",1,540.56013934552,588.342765388621,-3085.34276538862,540.56013934552
66645,,"","",,"","",,"","","",1,540.56013934552,588.342765388621,-3085.34276538862,540.56013934552
66653,,"","",,"","",,"","","",1,540.56013934552,588.342765388621,-3085.34276538862,540.56013934552
66661,,"","",,"","",,"","","",1,540.56013934552,588.342765388621,-3085.34276538862,540.56013934552
66670,,"","",,"","",,"","","",1,540.56013934552,588.342765388621,-3085.34276538862,540.56013934552
66678,,"","",,"","",,"","","",1,540.56013934552,588.342765388621,-3085.34276538862,540.56013934552
66686,,"","",,"","",,"","","",1,540.56013934552,588.342765388621,-3085.34276538862,540.56013934552
66695,,"","",,"","",,"","","",1,540.56013934552,588.342765388621,-3085.34276538862,540.56013934552
66703,,"","",,"","",,"","","",1,540.56013934552,588.342765388621,-3085.34276538862,540.56013934552
66711,,"","",,"","",,"","","",1,540.56013934552,588.342765388621,-3085.34276538862,540.56013934552
66720,,"","",,"","",,"","","",1,540.56013934552,588.342765388621,-3085.34276538862,540.56013934552
66728,,"","",,"","",,"","","",1,540.56013934552,588.342765388621,-3085.34276538862,540.56013934552
66736,,"","",,"","",,"","","",1,540.56013934552,588.342765388621,-3085.34276538862,540.56013934552
66745,,"","",,"","",,"","","",1,540.56013934552,588.342765388621,-3085.34276538862,540.56013934552
66753,,"","",,"","",,"","","",1,540.56013934552,588.342765388621,-3085.34276538862,540.56013934552
66761,,"","",,"","",,"","","",1,540.56013934552,588.342765388621,-3085.34276538862,540.56013934552
67061,,"","",,"","",,"","","",1,1319.25000783157,609.017544529372,-3106.01754452937,1319.25000783157
67070,,"","",,"","",,"","","",1,1319.25000783157,609.017544529372,-3106.01754452937,1319.25000783157
67078,,"","",,"","",,"","","",1,1319.25000783157,609.017544529372,-3106.01754452937,1319.25000783157
67086,,"","",,"","",,"","","",1,1319.25000783157,609.017544529372,-3106.01754452937,1319.25000783157
67095,,"","",,"","",,"","","",1,1319.25000783157,609.017544529372,-3106.01754452937,1319.25000783157
67103,,"","",,"","",,"","","",1,1319.25000783157,609.017544529372,-3106.01754452937,1319.25000783157
67111,,"","",,"","",,"","","",1,1319.25000783157,609.017544529372,-3106.01754452937,1319.25000783157
67120,,"","",,"","",,"","","",1,1319.25000783157,609.017544529372,-3106.01754452937,1319.25000783157
67128,,"","",,"","",,"","","",1,1319.25000783157,609.017544529372,-3106.01754452937,1319.25000783157
67136,,"","",,"","",,"","","",1,1319.25000783157,609.017544529372,-3106.01754452937,1319.25000783157
67145,,"","",,"","",,"","","",1,1319.25000783157,609.017544529372,-3106.01754452937,1319.25000783157
67153,,"","",,"","",1,"Mouse","Id:M;X:928;Y:641","TestImage",1,1319.25000783157,609.017544529372,-3106.01754452937,1319.25000783157
67161,,"","",,"","",,"","","",1,1319.25000783157,609.017544529372,-3106.01754452937,1319.25000783157
67170,,"","",,"","",,"","","",1,1319.25000783157,609.017544529372,-3106.01754452937,1319.25000783157
67178,,"","",,"","",,"","","",1,1319.25000783157,609.017544529372,-3106.01754452937,1319.25000783157
67186,,"","",,"","",,"","","",1,1319.25000783157,609.017544529372,-3106.01754452937,1319.25000783157
67195,,"","",,"","",,"","","",1,1319.25000783157,609.017544529372,-3106.01754452937,1319.25000783157
67203,,"","",,"","",,"","","",1,1319.25000783157,609.017544529372,-3106.01754452937,1319.25000783157
67211,,"","",,"","",,"","","",1,1319.25000783157,609.017544529372,-3106.01754452937,1319.25000783157
67220,,"","",,"","",,"","","",1,1319.25000783157,609.017544529372,-3106.01754452937,1319.25000783157
67228,,"","",,"","",,"","","",1,1319.25000783157,609.017544529372,-3106.01754452937,1319.25000783157
67236,,"","",,"","",,"","","",1,1319.25000783157,609.017544529372,-3106.01754452937,1319.25000783157
67245,,"","",,"","",,"","","",1,1319.25000783157,609.017544529372,-3106.01754452937,1319.25000783157
67253,,"","",,"","",,"","","",1,1319.25000783157,609.017544529372,-3106.01754452937,1319.25000783157
67261,,"","",,"","",,"","","",1,1319.25000783157,609.017544529372,-3106.01754452937,1319.25000783157
67270,,"","",,"","",,"","","",1,1319.25000783157,609.017544529372,-3106.01754452937,1319.25000783157
67278,,"","",,"","",,"","","",1,1319.25000783157,609.017544529372,-3106.01754452937,1319.25000783157
67286,,"","",,"","",,"","","",1,1319.25000783157,609.017544529372,-3106.01754452937,1319.25000783157
67295,,"","",,"","",,"","","",1,1319.25000783157,609.017544529372,-3106.01754452937,1319.25000783157
67303,,"","",,"","",,"","","",1,1319.25000783157,609.017544529372,-3106.01754452937,1319.25000783157
67961,,"","",,"","",,"","","",1,980.422263608961,625.297594665258,-3522.29759466526,980.422263608961
67970,,"","",,"","",,"","","",1,980.422263608961,625.297594665258,-3522.29759466526,980.422263608961
67978,,"","",,"","",,"","","",1,980.422263608961,625.297594665258,-3522.29759466526,980.422263608961
67986,,"","",,"","",,"","","",1,980.422263608961,625.297594665258,-3522.29759466526,980.422263608961
67995,,"","",,"","",,"","","",1,980.422263608961,625.297594665258,-3522.29759466526,980.422263608961
68003,,"","",,"","",,"","","",1,980.422263608961,625.297594665258,-3522.29759466526,980.422263608961
68011,,"","",,"","",,"","","",1,980.422263608961,625.297594665258,-3522.29759466526,980.422263608961
